 Offer , Total Cost of Loan , Down Payment , Principle ,Rate,Down Payment: Percent of Total Offer, Monthly Payment , 40% Total Cost of Loan , 50% Total Cost of Loan , 40% of Total Monthly Payment , 50% of Total Monthly Payment , 40% of Down Payment , 50% of Down Payment , Rent 1 , Rent 2 , Rent 3 , 40% Payment - 40% Rent 1 , 50% Payment - 50% Rent 1 , 40% Payment - 40% Rent 2 , 50% Payment - 50% Rent 2 , 40% Payment - 40% Rent 3 , 50% Payment - 50 % Rent 3 ,Paid after 5 Years,Left for US Balloon Payment at 50% Ownership,Left for US Balloon Payment at 40% Ownership,Save a Month for Balloon at 50%,Save a Month for Balloon at 40%
" $850,000.00 "," $683,524.03 "," $400,000.00 "," $450,000.00 ",6.0%,47.1%," $3,797.36 "," $273,409.61 "," $341,762.02 "," $1,518.94 "," $1,898.68 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $718.94 , $648.68 , $558.94 , $398.68 , $398.94 , $148.68 ," $227,841.34 "," $113,920.67 "," $45,568.27 "," $1,898.68 ", $759.47 
" $850,000.00 "," $705,596.97 "," $400,000.00 "," $450,000.00 ",6.5%,47.1%," $3,919.98 "," $282,238.79 "," $352,798.48 "," $1,567.99 "," $1,959.99 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $767.99 , $709.99 , $607.99 , $459.99 , $447.99 , $209.99 ," $235,198.99 "," $117,599.49 "," $47,039.80 "," $1,959.99 ", $784.00 
" $850,000.00 "," $728,050.90 "," $400,000.00 "," $450,000.00 ",7.0%,47.1%," $4,044.73 "," $291,220.36 "," $364,025.45 "," $1,617.89 "," $2,022.36 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $817.89 , $772.36 , $657.89 , $522.36 , $497.89 , $272.36 ," $242,683.63 "," $121,341.82 "," $48,536.73 "," $2,022.36 ", $808.95 
" $850,000.00 "," $750,880.01 "," $400,000.00 "," $450,000.00 ",7.5%,47.1%," $4,171.56 "," $300,352.00 "," $375,440.01 "," $1,668.62 "," $2,085.78 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $868.62 , $835.78 , $708.62 , $585.78 , $548.62 , $335.78 ," $250,293.34 "," $125,146.67 "," $50,058.67 "," $2,085.78 ", $834.31 
" $850,000.00 "," $721,497.59 "," $375,000.00 "," $475,000.00 ",6.0%,44.1%," $4,008.32 "," $288,599.04 "," $360,748.79 "," $1,603.33 "," $2,004.16 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $803.33 , $754.16 , $643.33 , $504.16 , $483.33 , $254.16 ," $240,499.20 "," $120,249.60 "," $48,099.84 "," $2,004.16 ", $801.66 
" $850,000.00 "," $744,796.80 "," $375,000.00 "," $475,000.00 ",6.5%,44.1%," $4,137.76 "," $297,918.72 "," $372,398.40 "," $1,655.10 "," $2,068.88 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $855.10 , $818.88 , $695.10 , $568.88 , $535.10 , $318.88 ," $248,265.60 "," $124,132.80 "," $49,653.12 "," $2,068.88 ", $827.55 
" $850,000.00 "," $768,498.17 "," $375,000.00 "," $475,000.00 ",7.0%,44.1%," $4,269.43 "," $307,399.27 "," $384,249.09 "," $1,707.77 "," $2,134.72 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $907.77 , $884.72 , $747.77 , $634.72 , $587.77 , $384.72 ," $256,166.06 "," $128,083.03 "," $51,233.21 "," $2,134.72 ", $853.89 
" $850,000.00 "," $792,595.57 "," $375,000.00 "," $475,000.00 ",7.5%,44.1%," $4,403.31 "," $317,038.23 "," $396,297.78 "," $1,761.32 "," $2,201.65 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $961.32 , $951.65 , $801.32 , $701.65 , $641.32 , $451.65 ," $264,198.52 "," $132,099.26 "," $52,839.70 "," $2,201.65 ", $880.66 
" $850,000.00 "," $759,471.15 "," $350,000.00 "," $500,000.00 ",6.0%,41.2%," $4,219.28 "," $303,788.46 "," $379,735.57 "," $1,687.71 "," $2,109.64 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $887.71 , $859.64 , $727.71 , $609.64 , $567.71 , $359.64 ," $253,157.05 "," $126,578.52 "," $50,631.41 "," $2,109.64 ", $843.86 
" $850,000.00 "," $783,996.63 "," $350,000.00 "," $500,000.00 ",6.5%,41.2%," $4,355.54 "," $313,598.65 "," $391,998.31 "," $1,742.21 "," $2,177.77 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $942.21 , $927.77 , $782.21 , $677.77 , $622.21 , $427.77 ," $261,332.21 "," $130,666.10 "," $52,266.44 "," $2,177.77 ", $871.11 
" $850,000.00 "," $808,945.44 "," $350,000.00 "," $500,000.00 ",7.0%,41.2%," $4,494.14 "," $323,578.18 "," $404,472.72 "," $1,797.66 "," $2,247.07 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $997.66 , $997.07 , $837.66 , $747.07 , $677.66 , $497.07 ," $269,648.48 "," $134,824.24 "," $53,929.70 "," $2,247.07 ", $898.83 
" $850,000.00 "," $834,311.12 "," $350,000.00 "," $500,000.00 ",7.5%,41.2%," $4,635.06 "," $333,724.45 "," $417,155.56 "," $1,854.02 "," $2,317.53 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,054.02 "," $1,067.53 ", $894.02 , $817.53 , $734.02 , $567.53 ," $278,103.71 "," $139,051.85 "," $55,620.74 "," $2,317.53 ", $927.01 
" $850,000.00 "," $797,444.70 "," $325,000.00 "," $525,000.00 ",6.0%,38.2%," $4,430.25 "," $318,977.88 "," $398,722.35 "," $1,772.10 "," $2,215.12 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $972.10 , $965.12 , $812.10 , $715.12 , $652.10 , $465.12 ," $265,814.90 "," $132,907.45 "," $53,162.98 "," $2,215.12 ", $886.05 
" $850,000.00 "," $823,196.46 "," $325,000.00 "," $525,000.00 ",6.5%,38.2%," $4,573.31 "," $329,278.58 "," $411,598.23 "," $1,829.33 "," $2,286.66 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,029.33 "," $1,036.66 ", $869.33 , $786.66 , $709.33 , $536.66 ," $274,398.82 "," $137,199.41 "," $54,879.76 "," $2,286.66 ", $914.66 
" $850,000.00 "," $849,392.72 "," $325,000.00 "," $525,000.00 ",7.0%,38.2%," $4,718.85 "," $339,757.09 "," $424,696.36 "," $1,887.54 "," $2,359.42 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,087.54 "," $1,109.42 ", $927.54 , $859.42 , $767.54 , $609.42 ," $283,130.91 "," $141,565.45 "," $56,626.18 "," $2,359.42 ", $943.77 
" $850,000.00 "," $876,026.68 "," $325,000.00 "," $525,000.00 ",7.5%,38.2%," $4,866.81 "," $350,410.67 "," $438,013.34 "," $1,946.73 "," $2,433.41 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,146.73 "," $1,183.41 ", $986.73 , $933.41 , $826.73 , $683.41 ," $292,008.89 "," $146,004.45 "," $58,401.78 "," $2,433.41 ", $973.36 
" $850,000.00 "," $835,418.26 "," $300,000.00 "," $550,000.00 ",6.0%,35.3%," $4,641.21 "," $334,167.30 "," $417,709.13 "," $1,856.49 "," $2,320.61 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,056.49 "," $1,070.61 ", $896.49 , $820.61 , $736.49 , $570.61 ," $278,472.75 "," $139,236.38 "," $55,694.55 "," $2,320.61 ", $928.24 
" $850,000.00 "," $862,396.29 "," $300,000.00 "," $550,000.00 ",6.5%,35.3%," $4,791.09 "," $344,958.52 "," $431,198.15 "," $1,916.44 "," $2,395.55 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,116.44 "," $1,145.55 ", $956.44 , $895.55 , $796.44 , $645.55 ," $287,465.43 "," $143,732.72 "," $57,493.09 "," $2,395.55 ", $958.22 
" $850,000.00 "," $889,839.99 "," $300,000.00 "," $550,000.00 ",7.0%,35.3%," $4,943.56 "," $355,936.00 "," $444,919.99 "," $1,977.42 "," $2,471.78 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,177.42 "," $1,221.78 "," $1,017.42 ", $971.78 , $857.42 , $721.78 ," $296,613.33 "," $148,306.66 "," $59,322.67 "," $2,471.78 ", $988.71 
" $850,000.00 "," $917,742.24 "," $300,000.00 "," $550,000.00 ",7.5%,35.3%," $5,098.57 "," $367,096.89 "," $458,871.12 "," $2,039.43 "," $2,549.28 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,239.43 "," $1,299.28 "," $1,079.43 "," $1,049.28 ", $919.43 , $799.28 ," $305,914.08 "," $152,957.04 "," $61,182.82 "," $2,549.28 "," $1,019.71 "
" $875,000.00 "," $721,497.59 "," $400,000.00 "," $475,000.00 ",6.0%,45.7%," $4,008.32 "," $288,599.04 "," $360,748.79 "," $1,603.33 "," $2,004.16 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $803.33 , $754.16 , $643.33 , $504.16 , $483.33 , $254.16 ," $240,499.20 "," $120,249.60 "," $48,099.84 "," $2,004.16 ", $801.66 
" $875,000.00 "," $744,796.80 "," $400,000.00 "," $475,000.00 ",6.5%,45.7%," $4,137.76 "," $297,918.72 "," $372,398.40 "," $1,655.10 "," $2,068.88 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $855.10 , $818.88 , $695.10 , $568.88 , $535.10 , $318.88 ," $248,265.60 "," $124,132.80 "," $49,653.12 "," $2,068.88 ", $827.55 
" $875,000.00 "," $768,498.17 "," $400,000.00 "," $475,000.00 ",7.0%,45.7%," $4,269.43 "," $307,399.27 "," $384,249.09 "," $1,707.77 "," $2,134.72 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $907.77 , $884.72 , $747.77 , $634.72 , $587.77 , $384.72 ," $256,166.06 "," $128,083.03 "," $51,233.21 "," $2,134.72 ", $853.89 
" $875,000.00 "," $792,595.57 "," $400,000.00 "," $475,000.00 ",7.5%,45.7%," $4,403.31 "," $317,038.23 "," $396,297.78 "," $1,761.32 "," $2,201.65 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $961.32 , $951.65 , $801.32 , $701.65 , $641.32 , $451.65 ," $264,198.52 "," $132,099.26 "," $52,839.70 "," $2,201.65 ", $880.66 
" $875,000.00 "," $759,471.15 "," $375,000.00 "," $500,000.00 ",6.0%,42.9%," $4,219.28 "," $303,788.46 "," $379,735.57 "," $1,687.71 "," $2,109.64 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $887.71 , $859.64 , $727.71 , $609.64 , $567.71 , $359.64 ," $253,157.05 "," $126,578.52 "," $50,631.41 "," $2,109.64 ", $843.86 
" $875,000.00 "," $783,996.63 "," $375,000.00 "," $500,000.00 ",6.5%,42.9%," $4,355.54 "," $313,598.65 "," $391,998.31 "," $1,742.21 "," $2,177.77 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $942.21 , $927.77 , $782.21 , $677.77 , $622.21 , $427.77 ," $261,332.21 "," $130,666.10 "," $52,266.44 "," $2,177.77 ", $871.11 
" $875,000.00 "," $808,945.44 "," $375,000.00 "," $500,000.00 ",7.0%,42.9%," $4,494.14 "," $323,578.18 "," $404,472.72 "," $1,797.66 "," $2,247.07 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $997.66 , $997.07 , $837.66 , $747.07 , $677.66 , $497.07 ," $269,648.48 "," $134,824.24 "," $53,929.70 "," $2,247.07 ", $898.83 
" $875,000.00 "," $834,311.12 "," $375,000.00 "," $500,000.00 ",7.5%,42.9%," $4,635.06 "," $333,724.45 "," $417,155.56 "," $1,854.02 "," $2,317.53 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,054.02 "," $1,067.53 ", $894.02 , $817.53 , $734.02 , $567.53 ," $278,103.71 "," $139,051.85 "," $55,620.74 "," $2,317.53 ", $927.01 
" $875,000.00 "," $797,444.70 "," $350,000.00 "," $525,000.00 ",6.0%,40.0%," $4,430.25 "," $318,977.88 "," $398,722.35 "," $1,772.10 "," $2,215.12 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $972.10 , $965.12 , $812.10 , $715.12 , $652.10 , $465.12 ," $265,814.90 "," $132,907.45 "," $53,162.98 "," $2,215.12 ", $886.05 
" $875,000.00 "," $823,196.46 "," $350,000.00 "," $525,000.00 ",6.5%,40.0%," $4,573.31 "," $329,278.58 "," $411,598.23 "," $1,829.33 "," $2,286.66 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,029.33 "," $1,036.66 ", $869.33 , $786.66 , $709.33 , $536.66 ," $274,398.82 "," $137,199.41 "," $54,879.76 "," $2,286.66 ", $914.66 
" $875,000.00 "," $849,392.72 "," $350,000.00 "," $525,000.00 ",7.0%,40.0%," $4,718.85 "," $339,757.09 "," $424,696.36 "," $1,887.54 "," $2,359.42 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,087.54 "," $1,109.42 ", $927.54 , $859.42 , $767.54 , $609.42 ," $283,130.91 "," $141,565.45 "," $56,626.18 "," $2,359.42 ", $943.77 
" $875,000.00 "," $876,026.68 "," $350,000.00 "," $525,000.00 ",7.5%,40.0%," $4,866.81 "," $350,410.67 "," $438,013.34 "," $1,946.73 "," $2,433.41 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,146.73 "," $1,183.41 ", $986.73 , $933.41 , $826.73 , $683.41 ," $292,008.89 "," $146,004.45 "," $58,401.78 "," $2,433.41 ", $973.36 
" $875,000.00 "," $835,418.26 "," $325,000.00 "," $550,000.00 ",6.0%,37.1%," $4,641.21 "," $334,167.30 "," $417,709.13 "," $1,856.49 "," $2,320.61 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,056.49 "," $1,070.61 ", $896.49 , $820.61 , $736.49 , $570.61 ," $278,472.75 "," $139,236.38 "," $55,694.55 "," $2,320.61 ", $928.24 
" $875,000.00 "," $862,396.29 "," $325,000.00 "," $550,000.00 ",6.5%,37.1%," $4,791.09 "," $344,958.52 "," $431,198.15 "," $1,916.44 "," $2,395.55 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,116.44 "," $1,145.55 ", $956.44 , $895.55 , $796.44 , $645.55 ," $287,465.43 "," $143,732.72 "," $57,493.09 "," $2,395.55 ", $958.22 
" $875,000.00 "," $889,839.99 "," $325,000.00 "," $550,000.00 ",7.0%,37.1%," $4,943.56 "," $355,936.00 "," $444,919.99 "," $1,977.42 "," $2,471.78 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,177.42 "," $1,221.78 "," $1,017.42 ", $971.78 , $857.42 , $721.78 ," $296,613.33 "," $148,306.66 "," $59,322.67 "," $2,471.78 ", $988.71 
" $875,000.00 "," $917,742.24 "," $325,000.00 "," $550,000.00 ",7.5%,37.1%," $5,098.57 "," $367,096.89 "," $458,871.12 "," $2,039.43 "," $2,549.28 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,239.43 "," $1,299.28 "," $1,079.43 "," $1,049.28 ", $919.43 , $799.28 ," $305,914.08 "," $152,957.04 "," $61,182.82 "," $2,549.28 "," $1,019.71 "
" $875,000.00 "," $873,391.82 "," $300,000.00 "," $575,000.00 ",6.0%,34.3%," $4,852.18 "," $349,356.73 "," $436,695.91 "," $1,940.87 "," $2,426.09 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,140.87 "," $1,176.09 ", $980.87 , $926.09 , $820.87 , $676.09 ," $291,130.61 "," $145,565.30 "," $58,226.12 "," $2,426.09 ", $970.44 
" $875,000.00 "," $901,596.12 "," $300,000.00 "," $575,000.00 ",6.5%,34.3%," $5,008.87 "," $360,638.45 "," $450,798.06 "," $2,003.55 "," $2,504.43 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,203.55 "," $1,254.43 "," $1,043.55 "," $1,004.43 ", $883.55 , $754.43 ," $300,532.04 "," $150,266.02 "," $60,106.41 "," $2,504.43 "," $1,001.77 "
" $875,000.00 "," $930,287.26 "," $300,000.00 "," $575,000.00 ",7.0%,34.3%," $5,168.26 "," $372,114.90 "," $465,143.63 "," $2,067.31 "," $2,584.13 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,267.31 "," $1,334.13 "," $1,107.31 "," $1,084.13 ", $947.31 , $834.13 ," $310,095.75 "," $155,047.88 "," $62,019.15 "," $2,584.13 "," $1,033.65 "
" $875,000.00 "," $959,457.79 "," $300,000.00 "," $575,000.00 ",7.5%,34.3%," $5,330.32 "," $383,783.12 "," $479,728.90 "," $2,132.13 "," $2,665.16 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,332.13 "," $1,415.16 "," $1,172.13 "," $1,165.16 "," $1,012.13 ", $915.16 ," $319,819.26 "," $159,909.63 "," $63,963.85 "," $2,665.16 "," $1,066.06 "
" $900,000.00 "," $759,471.15 "," $400,000.00 "," $500,000.00 ",6.0%,44.4%," $4,219.28 "," $303,788.46 "," $379,735.57 "," $1,687.71 "," $2,109.64 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $887.71 , $859.64 , $727.71 , $609.64 , $567.71 , $359.64 ," $253,157.05 "," $126,578.52 "," $50,631.41 "," $2,109.64 ", $843.86 
" $900,000.00 "," $783,996.63 "," $400,000.00 "," $500,000.00 ",6.5%,44.4%," $4,355.54 "," $313,598.65 "," $391,998.31 "," $1,742.21 "," $2,177.77 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $942.21 , $927.77 , $782.21 , $677.77 , $622.21 , $427.77 ," $261,332.21 "," $130,666.10 "," $52,266.44 "," $2,177.77 ", $871.11 
" $900,000.00 "," $808,945.44 "," $400,000.00 "," $500,000.00 ",7.0%,44.4%," $4,494.14 "," $323,578.18 "," $404,472.72 "," $1,797.66 "," $2,247.07 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $997.66 , $997.07 , $837.66 , $747.07 , $677.66 , $497.07 ," $269,648.48 "," $134,824.24 "," $53,929.70 "," $2,247.07 ", $898.83 
" $900,000.00 "," $834,311.12 "," $400,000.00 "," $500,000.00 ",7.5%,44.4%," $4,635.06 "," $333,724.45 "," $417,155.56 "," $1,854.02 "," $2,317.53 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,054.02 "," $1,067.53 ", $894.02 , $817.53 , $734.02 , $567.53 ," $278,103.71 "," $139,051.85 "," $55,620.74 "," $2,317.53 ", $927.01 
" $900,000.00 "," $797,444.70 "," $375,000.00 "," $525,000.00 ",6.0%,41.7%," $4,430.25 "," $318,977.88 "," $398,722.35 "," $1,772.10 "," $2,215.12 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $972.10 , $965.12 , $812.10 , $715.12 , $652.10 , $465.12 ," $265,814.90 "," $132,907.45 "," $53,162.98 "," $2,215.12 ", $886.05 
" $900,000.00 "," $823,196.46 "," $375,000.00 "," $525,000.00 ",6.5%,41.7%," $4,573.31 "," $329,278.58 "," $411,598.23 "," $1,829.33 "," $2,286.66 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,029.33 "," $1,036.66 ", $869.33 , $786.66 , $709.33 , $536.66 ," $274,398.82 "," $137,199.41 "," $54,879.76 "," $2,286.66 ", $914.66 
