 Offer , Total Cost of Loan , Down Payment , Principle ,Rate,Down Payment: Percent of Total Offer, Monthly Payment , 40% Total Cost of Loan , 50% Total Cost of Loan , 40% of Total Monthly Payment , 50% of Total Monthly Payment , 40% of Down Payment , 50% of Down Payment , Rent 1 , Rent 2 , Rent 3 , 40% Payment - 40% Rent 1 , 50% Payment - 50% Rent 1 , 40% Payment - 40% Rent 2 , 50% Payment - 50% Rent 2 , 40% Payment - 40% Rent 3 , 50% Payment - 50 % Rent 3 ,Paid after 5 Years,Left for US Balloon Payment at 50% Ownership,Left for US Balloon Payment at 40% Ownership,Save a Month for Balloon at 50%,Save a Month for Balloon at 40%
" $900,000.00 "," $849,392.72 "," $375,000.00 "," $525,000.00 ",7.0%,41.7%," $4,718.85 "," $339,757.09 "," $424,696.36 "," $1,887.54 "," $2,359.42 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,087.54 "," $1,109.42 ", $927.54 , $859.42 , $767.54 , $609.42 ," $283,130.91 "," $141,565.45 "," $56,626.18 "," $2,359.42 ", $943.77 
" $900,000.00 "," $876,026.68 "," $375,000.00 "," $525,000.00 ",7.5%,41.7%," $4,866.81 "," $350,410.67 "," $438,013.34 "," $1,946.73 "," $2,433.41 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,146.73 "," $1,183.41 ", $986.73 , $933.41 , $826.73 , $683.41 ," $292,008.89 "," $146,004.45 "," $58,401.78 "," $2,433.41 ", $973.36 
" $900,000.00 "," $835,418.26 "," $350,000.00 "," $550,000.00 ",6.0%,38.9%," $4,641.21 "," $334,167.30 "," $417,709.13 "," $1,856.49 "," $2,320.61 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,056.49 "," $1,070.61 ", $896.49 , $820.61 , $736.49 , $570.61 ," $278,472.75 "," $139,236.38 "," $55,694.55 "," $2,320.61 ", $928.24 
" $900,000.00 "," $862,396.29 "," $350,000.00 "," $550,000.00 ",6.5%,38.9%," $4,791.09 "," $344,958.52 "," $431,198.15 "," $1,916.44 "," $2,395.55 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,116.44 "," $1,145.55 ", $956.44 , $895.55 , $796.44 , $645.55 ," $287,465.43 "," $143,732.72 "," $57,493.09 "," $2,395.55 ", $958.22 
" $900,000.00 "," $889,839.99 "," $350,000.00 "," $550,000.00 ",7.0%,38.9%," $4,943.56 "," $355,936.00 "," $444,919.99 "," $1,977.42 "," $2,471.78 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,177.42 "," $1,221.78 "," $1,017.42 ", $971.78 , $857.42 , $721.78 ," $296,613.33 "," $148,306.66 "," $59,322.67 "," $2,471.78 ", $988.71 
" $900,000.00 "," $917,742.24 "," $350,000.00 "," $550,000.00 ",7.5%,38.9%," $5,098.57 "," $367,096.89 "," $458,871.12 "," $2,039.43 "," $2,549.28 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,239.43 "," $1,299.28 "," $1,079.43 "," $1,049.28 ", $919.43 , $799.28 ," $305,914.08 "," $152,957.04 "," $61,182.82 "," $2,549.28 "," $1,019.71 "
" $900,000.00 "," $873,391.82 "," $325,000.00 "," $575,000.00 ",6.0%,36.1%," $4,852.18 "," $349,356.73 "," $436,695.91 "," $1,940.87 "," $2,426.09 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,140.87 "," $1,176.09 ", $980.87 , $926.09 , $820.87 , $676.09 ," $291,130.61 "," $145,565.30 "," $58,226.12 "," $2,426.09 ", $970.44 
" $900,000.00 "," $901,596.12 "," $325,000.00 "," $575,000.00 ",6.5%,36.1%," $5,008.87 "," $360,638.45 "," $450,798.06 "," $2,003.55 "," $2,504.43 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,203.55 "," $1,254.43 "," $1,043.55 "," $1,004.43 ", $883.55 , $754.43 ," $300,532.04 "," $150,266.02 "," $60,106.41 "," $2,504.43 "," $1,001.77 "
" $900,000.00 "," $930,287.26 "," $325,000.00 "," $575,000.00 ",7.0%,36.1%," $5,168.26 "," $372,114.90 "," $465,143.63 "," $2,067.31 "," $2,584.13 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,267.31 "," $1,334.13 "," $1,107.31 "," $1,084.13 ", $947.31 , $834.13 ," $310,095.75 "," $155,047.88 "," $62,019.15 "," $2,584.13 "," $1,033.65 "
" $900,000.00 "," $959,457.79 "," $325,000.00 "," $575,000.00 ",7.5%,36.1%," $5,330.32 "," $383,783.12 "," $479,728.90 "," $2,132.13 "," $2,665.16 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,332.13 "," $1,415.16 "," $1,172.13 "," $1,165.16 "," $1,012.13 ", $915.16 ," $319,819.26 "," $159,909.63 "," $63,963.85 "," $2,665.16 "," $1,066.06 "
" $900,000.00 "," $911,365.37 "," $300,000.00 "," $600,000.00 ",6.0%,33.3%," $5,063.14 "," $364,546.15 "," $455,682.69 "," $2,025.26 "," $2,531.57 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,225.26 "," $1,281.57 "," $1,065.26 "," $1,031.57 ", $905.26 , $781.57 ," $303,788.46 "," $151,894.23 "," $60,757.69 "," $2,531.57 "," $1,012.63 "
" $900,000.00 "," $940,795.95 "," $300,000.00 "," $600,000.00 ",6.5%,33.3%," $5,226.64 "," $376,318.38 "," $470,397.98 "," $2,090.66 "," $2,613.32 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,290.66 "," $1,363.32 "," $1,130.66 "," $1,113.32 ", $970.66 , $863.32 ," $313,598.65 "," $156,799.33 "," $62,719.73 "," $2,613.32 "," $1,045.33 "
" $900,000.00 "," $970,734.53 "," $300,000.00 "," $600,000.00 ",7.0%,33.3%," $5,392.97 "," $388,293.81 "," $485,367.27 "," $2,157.19 "," $2,696.48 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,357.19 "," $1,446.48 "," $1,197.19 "," $1,196.48 "," $1,037.19 ", $946.48 ," $323,578.18 "," $161,789.09 "," $64,715.64 "," $2,696.48 "," $1,078.59 "
" $900,000.00 "," $1,001,173.35 "," $300,000.00 "," $600,000.00 ",7.5%,33.3%," $5,562.07 "," $400,469.34 "," $500,586.67 "," $2,224.83 "," $2,781.04 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,424.83 "," $1,531.04 "," $1,264.83 "," $1,281.04 "," $1,104.83 "," $1,031.04 "," $333,724.45 "," $166,862.22 "," $66,744.89 "," $2,781.04 "," $1,112.41 "
" $925,000.00 "," $797,444.70 "," $400,000.00 "," $525,000.00 ",6.0%,43.2%," $4,430.25 "," $318,977.88 "," $398,722.35 "," $1,772.10 "," $2,215.12 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 ", $972.10 , $965.12 , $812.10 , $715.12 , $652.10 , $465.12 ," $265,814.90 "," $132,907.45 "," $53,162.98 "," $2,215.12 ", $886.05 
" $925,000.00 "," $823,196.46 "," $400,000.00 "," $525,000.00 ",6.5%,43.2%," $4,573.31 "," $329,278.58 "," $411,598.23 "," $1,829.33 "," $2,286.66 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,029.33 "," $1,036.66 ", $869.33 , $786.66 , $709.33 , $536.66 ," $274,398.82 "," $137,199.41 "," $54,879.76 "," $2,286.66 ", $914.66 
" $925,000.00 "," $849,392.72 "," $400,000.00 "," $525,000.00 ",7.0%,43.2%," $4,718.85 "," $339,757.09 "," $424,696.36 "," $1,887.54 "," $2,359.42 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,087.54 "," $1,109.42 ", $927.54 , $859.42 , $767.54 , $609.42 ," $283,130.91 "," $141,565.45 "," $56,626.18 "," $2,359.42 ", $943.77 
" $925,000.00 "," $876,026.68 "," $400,000.00 "," $525,000.00 ",7.5%,43.2%," $4,866.81 "," $350,410.67 "," $438,013.34 "," $1,946.73 "," $2,433.41 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,146.73 "," $1,183.41 ", $986.73 , $933.41 , $826.73 , $683.41 ," $292,008.89 "," $146,004.45 "," $58,401.78 "," $2,433.41 ", $973.36 
" $925,000.00 "," $835,418.26 "," $375,000.00 "," $550,000.00 ",6.0%,40.5%," $4,641.21 "," $334,167.30 "," $417,709.13 "," $1,856.49 "," $2,320.61 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,056.49 "," $1,070.61 ", $896.49 , $820.61 , $736.49 , $570.61 ," $278,472.75 "," $139,236.38 "," $55,694.55 "," $2,320.61 ", $928.24 
" $925,000.00 "," $862,396.29 "," $375,000.00 "," $550,000.00 ",6.5%,40.5%," $4,791.09 "," $344,958.52 "," $431,198.15 "," $1,916.44 "," $2,395.55 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,116.44 "," $1,145.55 ", $956.44 , $895.55 , $796.44 , $645.55 ," $287,465.43 "," $143,732.72 "," $57,493.09 "," $2,395.55 ", $958.22 
" $925,000.00 "," $889,839.99 "," $375,000.00 "," $550,000.00 ",7.0%,40.5%," $4,943.56 "," $355,936.00 "," $444,919.99 "," $1,977.42 "," $2,471.78 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,177.42 "," $1,221.78 "," $1,017.42 ", $971.78 , $857.42 , $721.78 ," $296,613.33 "," $148,306.66 "," $59,322.67 "," $2,471.78 ", $988.71 
" $925,000.00 "," $917,742.24 "," $375,000.00 "," $550,000.00 ",7.5%,40.5%," $5,098.57 "," $367,096.89 "," $458,871.12 "," $2,039.43 "," $2,549.28 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,239.43 "," $1,299.28 "," $1,079.43 "," $1,049.28 ", $919.43 , $799.28 ," $305,914.08 "," $152,957.04 "," $61,182.82 "," $2,549.28 "," $1,019.71 "
" $925,000.00 "," $873,391.82 "," $350,000.00 "," $575,000.00 ",6.0%,37.8%," $4,852.18 "," $349,356.73 "," $436,695.91 "," $1,940.87 "," $2,426.09 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,140.87 "," $1,176.09 ", $980.87 , $926.09 , $820.87 , $676.09 ," $291,130.61 "," $145,565.30 "," $58,226.12 "," $2,426.09 ", $970.44 
" $925,000.00 "," $901,596.12 "," $350,000.00 "," $575,000.00 ",6.5%,37.8%," $5,008.87 "," $360,638.45 "," $450,798.06 "," $2,003.55 "," $2,504.43 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,203.55 "," $1,254.43 "," $1,043.55 "," $1,004.43 ", $883.55 , $754.43 ," $300,532.04 "," $150,266.02 "," $60,106.41 "," $2,504.43 "," $1,001.77 "
" $925,000.00 "," $930,287.26 "," $350,000.00 "," $575,000.00 ",7.0%,37.8%," $5,168.26 "," $372,114.90 "," $465,143.63 "," $2,067.31 "," $2,584.13 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,267.31 "," $1,334.13 "," $1,107.31 "," $1,084.13 ", $947.31 , $834.13 ," $310,095.75 "," $155,047.88 "," $62,019.15 "," $2,584.13 "," $1,033.65 "
" $925,000.00 "," $959,457.79 "," $350,000.00 "," $575,000.00 ",7.5%,37.8%," $5,330.32 "," $383,783.12 "," $479,728.90 "," $2,132.13 "," $2,665.16 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,332.13 "," $1,415.16 "," $1,172.13 "," $1,165.16 "," $1,012.13 ", $915.16 ," $319,819.26 "," $159,909.63 "," $63,963.85 "," $2,665.16 "," $1,066.06 "
" $925,000.00 "," $911,365.37 "," $325,000.00 "," $600,000.00 ",6.0%,35.1%," $5,063.14 "," $364,546.15 "," $455,682.69 "," $2,025.26 "," $2,531.57 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,225.26 "," $1,281.57 "," $1,065.26 "," $1,031.57 ", $905.26 , $781.57 ," $303,788.46 "," $151,894.23 "," $60,757.69 "," $2,531.57 "," $1,012.63 "
" $925,000.00 "," $940,795.95 "," $325,000.00 "," $600,000.00 ",6.5%,35.1%," $5,226.64 "," $376,318.38 "," $470,397.98 "," $2,090.66 "," $2,613.32 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,290.66 "," $1,363.32 "," $1,130.66 "," $1,113.32 ", $970.66 , $863.32 ," $313,598.65 "," $156,799.33 "," $62,719.73 "," $2,613.32 "," $1,045.33 "
" $925,000.00 "," $970,734.53 "," $325,000.00 "," $600,000.00 ",7.0%,35.1%," $5,392.97 "," $388,293.81 "," $485,367.27 "," $2,157.19 "," $2,696.48 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,357.19 "," $1,446.48 "," $1,197.19 "," $1,196.48 "," $1,037.19 ", $946.48 ," $323,578.18 "," $161,789.09 "," $64,715.64 "," $2,696.48 "," $1,078.59 "
" $925,000.00 "," $1,001,173.35 "," $325,000.00 "," $600,000.00 ",7.5%,35.1%," $5,562.07 "," $400,469.34 "," $500,586.67 "," $2,224.83 "," $2,781.04 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,424.83 "," $1,531.04 "," $1,264.83 "," $1,281.04 "," $1,104.83 "," $1,031.04 "," $333,724.45 "," $166,862.22 "," $66,744.89 "," $2,781.04 "," $1,112.41 "
" $925,000.00 "," $949,338.93 "," $300,000.00 "," $625,000.00 ",6.0%,32.4%," $5,274.11 "," $379,735.57 "," $474,669.47 "," $2,109.64 "," $2,637.05 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,309.64 "," $1,387.05 "," $1,149.64 "," $1,137.05 ", $989.64 , $887.05 ," $316,446.31 "," $158,223.16 "," $63,289.26 "," $2,637.05 "," $1,054.82 "
" $925,000.00 "," $979,995.79 "," $300,000.00 "," $625,000.00 ",6.5%,32.4%," $5,444.42 "," $391,998.31 "," $489,997.89 "," $2,177.77 "," $2,722.21 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,377.77 "," $1,472.21 "," $1,217.77 "," $1,222.21 "," $1,057.77 ", $972.21 ," $326,665.26 "," $163,332.63 "," $65,333.05 "," $2,722.21 "," $1,088.88 "
" $925,000.00 "," $1,011,181.80 "," $300,000.00 "," $625,000.00 ",7.0%,32.4%," $5,617.68 "," $404,472.72 "," $505,590.90 "," $2,247.07 "," $2,808.84 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,447.07 "," $1,558.84 "," $1,287.07 "," $1,308.84 "," $1,127.07 "," $1,058.84 "," $337,060.60 "," $168,530.30 "," $67,412.12 "," $2,808.84 "," $1,123.54 "
" $925,000.00 "," $1,042,888.91 "," $300,000.00 "," $625,000.00 ",7.5%,32.4%," $5,793.83 "," $417,155.56 "," $521,444.45 "," $2,317.53 "," $2,896.91 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,517.53 "," $1,646.91 "," $1,357.53 "," $1,396.91 "," $1,197.53 "," $1,146.91 "," $347,629.64 "," $173,814.82 "," $69,525.93 "," $2,896.91 "," $1,158.77 "
" $950,000.00 "," $835,418.26 "," $400,000.00 "," $550,000.00 ",6.0%,42.1%," $4,641.21 "," $334,167.30 "," $417,709.13 "," $1,856.49 "," $2,320.61 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,056.49 "," $1,070.61 ", $896.49 , $820.61 , $736.49 , $570.61 ," $278,472.75 "," $139,236.38 "," $55,694.55 "," $2,320.61 ", $928.24 
" $950,000.00 "," $862,396.29 "," $400,000.00 "," $550,000.00 ",6.5%,42.1%," $4,791.09 "," $344,958.52 "," $431,198.15 "," $1,916.44 "," $2,395.55 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,116.44 "," $1,145.55 ", $956.44 , $895.55 , $796.44 , $645.55 ," $287,465.43 "," $143,732.72 "," $57,493.09 "," $2,395.55 ", $958.22 
" $950,000.00 "," $889,839.99 "," $400,000.00 "," $550,000.00 ",7.0%,42.1%," $4,943.56 "," $355,936.00 "," $444,919.99 "," $1,977.42 "," $2,471.78 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,177.42 "," $1,221.78 "," $1,017.42 ", $971.78 , $857.42 , $721.78 ," $296,613.33 "," $148,306.66 "," $59,322.67 "," $2,471.78 ", $988.71 
" $950,000.00 "," $917,742.24 "," $400,000.00 "," $550,000.00 ",7.5%,42.1%," $5,098.57 "," $367,096.89 "," $458,871.12 "," $2,039.43 "," $2,549.28 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,239.43 "," $1,299.28 "," $1,079.43 "," $1,049.28 ", $919.43 , $799.28 ," $305,914.08 "," $152,957.04 "," $61,182.82 "," $2,549.28 "," $1,019.71 "
" $950,000.00 "," $873,391.82 "," $375,000.00 "," $575,000.00 ",6.0%,39.5%," $4,852.18 "," $349,356.73 "," $436,695.91 "," $1,940.87 "," $2,426.09 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,140.87 "," $1,176.09 ", $980.87 , $926.09 , $820.87 , $676.09 ," $291,130.61 "," $145,565.30 "," $58,226.12 "," $2,426.09 ", $970.44 
" $950,000.00 "," $901,596.12 "," $375,000.00 "," $575,000.00 ",6.5%,39.5%," $5,008.87 "," $360,638.45 "," $450,798.06 "," $2,003.55 "," $2,504.43 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,203.55 "," $1,254.43 "," $1,043.55 "," $1,004.43 ", $883.55 , $754.43 ," $300,532.04 "," $150,266.02 "," $60,106.41 "," $2,504.43 "," $1,001.77 "
" $950,000.00 "," $930,287.26 "," $375,000.00 "," $575,000.00 ",7.0%,39.5%," $5,168.26 "," $372,114.90 "," $465,143.63 "," $2,067.31 "," $2,584.13 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,267.31 "," $1,334.13 "," $1,107.31 "," $1,084.13 ", $947.31 , $834.13 ," $310,095.75 "," $155,047.88 "," $62,019.15 "," $2,584.13 "," $1,033.65 "
" $950,000.00 "," $959,457.79 "," $375,000.00 "," $575,000.00 ",7.5%,39.5%," $5,330.32 "," $383,783.12 "," $479,728.90 "," $2,132.13 "," $2,665.16 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,332.13 "," $1,415.16 "," $1,172.13 "," $1,165.16 "," $1,012.13 ", $915.16 ," $319,819.26 "," $159,909.63 "," $63,963.85 "," $2,665.16 "," $1,066.06 "
" $950,000.00 "," $911,365.37 "," $350,000.00 "," $600,000.00 ",6.0%,36.8%," $5,063.14 "," $364,546.15 "," $455,682.69 "," $2,025.26 "," $2,531.57 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,225.26 "," $1,281.57 "," $1,065.26 "," $1,031.57 ", $905.26 , $781.57 ," $303,788.46 "," $151,894.23 "," $60,757.69 "," $2,531.57 "," $1,012.63 "
" $950,000.00 "," $940,795.95 "," $350,000.00 "," $600,000.00 ",6.5%,36.8%," $5,226.64 "," $376,318.38 "," $470,397.98 "," $2,090.66 "," $2,613.32 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,290.66 "," $1,363.32 "," $1,130.66 "," $1,113.32 ", $970.66 , $863.32 ," $313,598.65 "," $156,799.33 "," $62,719.73 "," $2,613.32 "," $1,045.33 "
" $950,000.00 "," $970,734.53 "," $350,000.00 "," $600,000.00 ",7.0%,36.8%," $5,392.97 "," $388,293.81 "," $485,367.27 "," $2,157.19 "," $2,696.48 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,357.19 "," $1,446.48 "," $1,197.19 "," $1,196.48 "," $1,037.19 ", $946.48 ," $323,578.18 "," $161,789.09 "," $64,715.64 "," $2,696.48 "," $1,078.59 "
" $950,000.00 "," $1,001,173.35 "," $350,000.00 "," $600,000.00 ",7.5%,36.8%," $5,562.07 "," $400,469.34 "," $500,586.67 "," $2,224.83 "," $2,781.04 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,424.83 "," $1,531.04 "," $1,264.83 "," $1,281.04 "," $1,104.83 "," $1,031.04 "," $333,724.45 "," $166,862.22 "," $66,744.89 "," $2,781.04 "," $1,112.41 "
" $950,000.00 "," $949,338.93 "," $325,000.00 "," $625,000.00 ",6.0%,34.2%," $5,274.11 "," $379,735.57 "," $474,669.47 "," $2,109.64 "," $2,637.05 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,309.64 "," $1,387.05 "," $1,149.64 "," $1,137.05 ", $989.64 , $887.05 ," $316,446.31 "," $158,223.16 "," $63,289.26 "," $2,637.05 "," $1,054.82 "
