 Offer , Total Cost of Loan , Down Payment , Principle ,Rate,Down Payment: Percent of Total Offer, Monthly Payment , 40% Total Cost of Loan , 50% Total Cost of Loan , 40% of Total Monthly Payment , 50% of Total Monthly Payment , 40% of Down Payment , 50% of Down Payment , Rent 1 , Rent 2 , Rent 3 , 40% Payment - 40% Rent 1 , 50% Payment - 50% Rent 1 , 40% Payment - 40% Rent 2 , 50% Payment - 50% Rent 2 , 40% Payment - 40% Rent 3 , 50% Payment - 50 % Rent 3 ,Paid after 5 Years,Left for US Balloon Payment at 50% Ownership,Left for US Balloon Payment at 40% Ownership,Save a Month for Balloon at 50%,Save a Month for Balloon at 40%
" $950,000.00 "," $979,995.79 "," $325,000.00 "," $625,000.00 ",6.5%,34.2%," $5,444.42 "," $391,998.31 "," $489,997.89 "," $2,177.77 "," $2,722.21 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,377.77 "," $1,472.21 "," $1,217.77 "," $1,222.21 "," $1,057.77 ", $972.21 ," $326,665.26 "," $163,332.63 "," $65,333.05 "," $2,722.21 "," $1,088.88 "
" $950,000.00 "," $1,011,181.80 "," $325,000.00 "," $625,000.00 ",7.0%,34.2%," $5,617.68 "," $404,472.72 "," $505,590.90 "," $2,247.07 "," $2,808.84 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,447.07 "," $1,558.84 "," $1,287.07 "," $1,308.84 "," $1,127.07 "," $1,058.84 "," $337,060.60 "," $168,530.30 "," $67,412.12 "," $2,808.84 "," $1,123.54 "
" $950,000.00 "," $1,042,888.91 "," $325,000.00 "," $625,000.00 ",7.5%,34.2%," $5,793.83 "," $417,155.56 "," $521,444.45 "," $2,317.53 "," $2,896.91 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,517.53 "," $1,646.91 "," $1,357.53 "," $1,396.91 "," $1,197.53 "," $1,146.91 "," $347,629.64 "," $173,814.82 "," $69,525.93 "," $2,896.91 "," $1,158.77 "
" $950,000.00 "," $987,312.49 "," $300,000.00 "," $650,000.00 ",6.0%,31.6%," $5,485.07 "," $394,925.00 "," $493,656.24 "," $2,194.03 "," $2,742.53 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,394.03 "," $1,492.53 "," $1,234.03 "," $1,242.53 "," $1,074.03 ", $992.53 ," $329,104.16 "," $164,552.08 "," $65,820.83 "," $2,742.53 "," $1,097.01 "
" $950,000.00 "," $1,019,195.62 "," $300,000.00 "," $650,000.00 ",6.5%,31.6%," $5,662.20 "," $407,678.25 "," $509,597.81 "," $2,264.88 "," $2,831.10 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,464.88 "," $1,581.10 "," $1,304.88 "," $1,331.10 "," $1,144.88 "," $1,081.10 "," $339,731.87 "," $169,865.94 "," $67,946.37 "," $2,831.10 "," $1,132.44 "
" $950,000.00 "," $1,051,629.08 "," $300,000.00 "," $650,000.00 ",7.0%,31.6%," $5,842.38 "," $420,651.63 "," $525,814.54 "," $2,336.95 "," $2,921.19 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,536.95 "," $1,671.19 "," $1,376.95 "," $1,421.19 "," $1,216.95 "," $1,171.19 "," $350,543.03 "," $175,271.51 "," $70,108.61 "," $2,921.19 "," $1,168.48 "
" $950,000.00 "," $1,084,604.46 "," $300,000.00 "," $650,000.00 ",7.5%,31.6%," $6,025.58 "," $433,841.78 "," $542,302.23 "," $2,410.23 "," $3,012.79 "," $120,000.00 "," $150,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,610.23 "," $1,762.79 "," $1,450.23 "," $1,512.79 "," $1,290.23 "," $1,262.79 "," $361,534.82 "," $180,767.41 "," $72,306.96 "," $3,012.79 "," $1,205.12 "
" $975,000.00 "," $873,391.82 "," $400,000.00 "," $575,000.00 ",6.0%,41.0%," $4,852.18 "," $349,356.73 "," $436,695.91 "," $1,940.87 "," $2,426.09 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,140.87 "," $1,176.09 ", $980.87 , $926.09 , $820.87 , $676.09 ," $291,130.61 "," $145,565.30 "," $58,226.12 "," $2,426.09 ", $970.44 
" $975,000.00 "," $901,596.12 "," $400,000.00 "," $575,000.00 ",6.5%,41.0%," $5,008.87 "," $360,638.45 "," $450,798.06 "," $2,003.55 "," $2,504.43 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,203.55 "," $1,254.43 "," $1,043.55 "," $1,004.43 ", $883.55 , $754.43 ," $300,532.04 "," $150,266.02 "," $60,106.41 "," $2,504.43 "," $1,001.77 "
" $975,000.00 "," $930,287.26 "," $400,000.00 "," $575,000.00 ",7.0%,41.0%," $5,168.26 "," $372,114.90 "," $465,143.63 "," $2,067.31 "," $2,584.13 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,267.31 "," $1,334.13 "," $1,107.31 "," $1,084.13 ", $947.31 , $834.13 ," $310,095.75 "," $155,047.88 "," $62,019.15 "," $2,584.13 "," $1,033.65 "
" $975,000.00 "," $959,457.79 "," $400,000.00 "," $575,000.00 ",7.5%,41.0%," $5,330.32 "," $383,783.12 "," $479,728.90 "," $2,132.13 "," $2,665.16 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,332.13 "," $1,415.16 "," $1,172.13 "," $1,165.16 "," $1,012.13 ", $915.16 ," $319,819.26 "," $159,909.63 "," $63,963.85 "," $2,665.16 "," $1,066.06 "
" $975,000.00 "," $911,365.37 "," $375,000.00 "," $600,000.00 ",6.0%,38.5%," $5,063.14 "," $364,546.15 "," $455,682.69 "," $2,025.26 "," $2,531.57 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,225.26 "," $1,281.57 "," $1,065.26 "," $1,031.57 ", $905.26 , $781.57 ," $303,788.46 "," $151,894.23 "," $60,757.69 "," $2,531.57 "," $1,012.63 "
" $975,000.00 "," $940,795.95 "," $375,000.00 "," $600,000.00 ",6.5%,38.5%," $5,226.64 "," $376,318.38 "," $470,397.98 "," $2,090.66 "," $2,613.32 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,290.66 "," $1,363.32 "," $1,130.66 "," $1,113.32 ", $970.66 , $863.32 ," $313,598.65 "," $156,799.33 "," $62,719.73 "," $2,613.32 "," $1,045.33 "
" $975,000.00 "," $970,734.53 "," $375,000.00 "," $600,000.00 ",7.0%,38.5%," $5,392.97 "," $388,293.81 "," $485,367.27 "," $2,157.19 "," $2,696.48 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,357.19 "," $1,446.48 "," $1,197.19 "," $1,196.48 "," $1,037.19 ", $946.48 ," $323,578.18 "," $161,789.09 "," $64,715.64 "," $2,696.48 "," $1,078.59 "
" $975,000.00 "," $1,001,173.35 "," $375,000.00 "," $600,000.00 ",7.5%,38.5%," $5,562.07 "," $400,469.34 "," $500,586.67 "," $2,224.83 "," $2,781.04 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,424.83 "," $1,531.04 "," $1,264.83 "," $1,281.04 "," $1,104.83 "," $1,031.04 "," $333,724.45 "," $166,862.22 "," $66,744.89 "," $2,781.04 "," $1,112.41 "
" $975,000.00 "," $949,338.93 "," $350,000.00 "," $625,000.00 ",6.0%,35.9%," $5,274.11 "," $379,735.57 "," $474,669.47 "," $2,109.64 "," $2,637.05 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,309.64 "," $1,387.05 "," $1,149.64 "," $1,137.05 ", $989.64 , $887.05 ," $316,446.31 "," $158,223.16 "," $63,289.26 "," $2,637.05 "," $1,054.82 "
" $975,000.00 "," $979,995.79 "," $350,000.00 "," $625,000.00 ",6.5%,35.9%," $5,444.42 "," $391,998.31 "," $489,997.89 "," $2,177.77 "," $2,722.21 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,377.77 "," $1,472.21 "," $1,217.77 "," $1,222.21 "," $1,057.77 ", $972.21 ," $326,665.26 "," $163,332.63 "," $65,333.05 "," $2,722.21 "," $1,088.88 "
" $975,000.00 "," $1,011,181.80 "," $350,000.00 "," $625,000.00 ",7.0%,35.9%," $5,617.68 "," $404,472.72 "," $505,590.90 "," $2,247.07 "," $2,808.84 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,447.07 "," $1,558.84 "," $1,287.07 "," $1,308.84 "," $1,127.07 "," $1,058.84 "," $337,060.60 "," $168,530.30 "," $67,412.12 "," $2,808.84 "," $1,123.54 "
" $975,000.00 "," $1,042,888.91 "," $350,000.00 "," $625,000.00 ",7.5%,35.9%," $5,793.83 "," $417,155.56 "," $521,444.45 "," $2,317.53 "," $2,896.91 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,517.53 "," $1,646.91 "," $1,357.53 "," $1,396.91 "," $1,197.53 "," $1,146.91 "," $347,629.64 "," $173,814.82 "," $69,525.93 "," $2,896.91 "," $1,158.77 "
" $975,000.00 "," $987,312.49 "," $325,000.00 "," $650,000.00 ",6.0%,33.3%," $5,485.07 "," $394,925.00 "," $493,656.24 "," $2,194.03 "," $2,742.53 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,394.03 "," $1,492.53 "," $1,234.03 "," $1,242.53 "," $1,074.03 ", $992.53 ," $329,104.16 "," $164,552.08 "," $65,820.83 "," $2,742.53 "," $1,097.01 "
" $975,000.00 "," $1,019,195.62 "," $325,000.00 "," $650,000.00 ",6.5%,33.3%," $5,662.20 "," $407,678.25 "," $509,597.81 "," $2,264.88 "," $2,831.10 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,464.88 "," $1,581.10 "," $1,304.88 "," $1,331.10 "," $1,144.88 "," $1,081.10 "," $339,731.87 "," $169,865.94 "," $67,946.37 "," $2,831.10 "," $1,132.44 "
" $975,000.00 "," $1,051,629.08 "," $325,000.00 "," $650,000.00 ",7.0%,33.3%," $5,842.38 "," $420,651.63 "," $525,814.54 "," $2,336.95 "," $2,921.19 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,536.95 "," $1,671.19 "," $1,376.95 "," $1,421.19 "," $1,216.95 "," $1,171.19 "," $350,543.03 "," $175,271.51 "," $70,108.61 "," $2,921.19 "," $1,168.48 "
" $975,000.00 "," $1,084,604.46 "," $325,000.00 "," $650,000.00 ",7.5%,33.3%," $6,025.58 "," $433,841.78 "," $542,302.23 "," $2,410.23 "," $3,012.79 "," $130,000.00 "," $162,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,610.23 "," $1,762.79 "," $1,450.23 "," $1,512.79 "," $1,290.23 "," $1,262.79 "," $361,534.82 "," $180,767.41 "," $72,306.96 "," $3,012.79 "," $1,205.12 "
" $1,000,000.00 "," $911,365.37 "," $400,000.00 "," $600,000.00 ",6.0%,40.0%," $5,063.14 "," $364,546.15 "," $455,682.69 "," $2,025.26 "," $2,531.57 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,225.26 "," $1,281.57 "," $1,065.26 "," $1,031.57 ", $905.26 , $781.57 ," $303,788.46 "," $151,894.23 "," $60,757.69 "," $2,531.57 "," $1,012.63 "
" $1,000,000.00 "," $940,795.95 "," $400,000.00 "," $600,000.00 ",6.5%,40.0%," $5,226.64 "," $376,318.38 "," $470,397.98 "," $2,090.66 "," $2,613.32 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,290.66 "," $1,363.32 "," $1,130.66 "," $1,113.32 ", $970.66 , $863.32 ," $313,598.65 "," $156,799.33 "," $62,719.73 "," $2,613.32 "," $1,045.33 "
" $1,000,000.00 "," $970,734.53 "," $400,000.00 "," $600,000.00 ",7.0%,40.0%," $5,392.97 "," $388,293.81 "," $485,367.27 "," $2,157.19 "," $2,696.48 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,357.19 "," $1,446.48 "," $1,197.19 "," $1,196.48 "," $1,037.19 ", $946.48 ," $323,578.18 "," $161,789.09 "," $64,715.64 "," $2,696.48 "," $1,078.59 "
" $1,000,000.00 "," $1,001,173.35 "," $400,000.00 "," $600,000.00 ",7.5%,40.0%," $5,562.07 "," $400,469.34 "," $500,586.67 "," $2,224.83 "," $2,781.04 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,424.83 "," $1,531.04 "," $1,264.83 "," $1,281.04 "," $1,104.83 "," $1,031.04 "," $333,724.45 "," $166,862.22 "," $66,744.89 "," $2,781.04 "," $1,112.41 "
" $1,000,000.00 "," $949,338.93 "," $375,000.00 "," $625,000.00 ",6.0%,37.5%," $5,274.11 "," $379,735.57 "," $474,669.47 "," $2,109.64 "," $2,637.05 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,309.64 "," $1,387.05 "," $1,149.64 "," $1,137.05 ", $989.64 , $887.05 ," $316,446.31 "," $158,223.16 "," $63,289.26 "," $2,637.05 "," $1,054.82 "
" $1,000,000.00 "," $979,995.79 "," $375,000.00 "," $625,000.00 ",6.5%,37.5%," $5,444.42 "," $391,998.31 "," $489,997.89 "," $2,177.77 "," $2,722.21 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,377.77 "," $1,472.21 "," $1,217.77 "," $1,222.21 "," $1,057.77 ", $972.21 ," $326,665.26 "," $163,332.63 "," $65,333.05 "," $2,722.21 "," $1,088.88 "
" $1,000,000.00 "," $1,011,181.80 "," $375,000.00 "," $625,000.00 ",7.0%,37.5%," $5,617.68 "," $404,472.72 "," $505,590.90 "," $2,247.07 "," $2,808.84 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,447.07 "," $1,558.84 "," $1,287.07 "," $1,308.84 "," $1,127.07 "," $1,058.84 "," $337,060.60 "," $168,530.30 "," $67,412.12 "," $2,808.84 "," $1,123.54 "
" $1,000,000.00 "," $1,042,888.91 "," $375,000.00 "," $625,000.00 ",7.5%,37.5%," $5,793.83 "," $417,155.56 "," $521,444.45 "," $2,317.53 "," $2,896.91 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,517.53 "," $1,646.91 "," $1,357.53 "," $1,396.91 "," $1,197.53 "," $1,146.91 "," $347,629.64 "," $173,814.82 "," $69,525.93 "," $2,896.91 "," $1,158.77 "
" $1,000,000.00 "," $987,312.49 "," $350,000.00 "," $650,000.00 ",6.0%,35.0%," $5,485.07 "," $394,925.00 "," $493,656.24 "," $2,194.03 "," $2,742.53 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,394.03 "," $1,492.53 "," $1,234.03 "," $1,242.53 "," $1,074.03 ", $992.53 ," $329,104.16 "," $164,552.08 "," $65,820.83 "," $2,742.53 "," $1,097.01 "
" $1,000,000.00 "," $1,019,195.62 "," $350,000.00 "," $650,000.00 ",6.5%,35.0%," $5,662.20 "," $407,678.25 "," $509,597.81 "," $2,264.88 "," $2,831.10 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,464.88 "," $1,581.10 "," $1,304.88 "," $1,331.10 "," $1,144.88 "," $1,081.10 "," $339,731.87 "," $169,865.94 "," $67,946.37 "," $2,831.10 "," $1,132.44 "
" $1,000,000.00 "," $1,051,629.08 "," $350,000.00 "," $650,000.00 ",7.0%,35.0%," $5,842.38 "," $420,651.63 "," $525,814.54 "," $2,336.95 "," $2,921.19 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,536.95 "," $1,671.19 "," $1,376.95 "," $1,421.19 "," $1,216.95 "," $1,171.19 "," $350,543.03 "," $175,271.51 "," $70,108.61 "," $2,921.19 "," $1,168.48 "
" $1,000,000.00 "," $1,084,604.46 "," $350,000.00 "," $650,000.00 ",7.5%,35.0%," $6,025.58 "," $433,841.78 "," $542,302.23 "," $2,410.23 "," $3,012.79 "," $140,000.00 "," $175,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,610.23 "," $1,762.79 "," $1,450.23 "," $1,512.79 "," $1,290.23 "," $1,262.79 "," $361,534.82 "," $180,767.41 "," $72,306.96 "," $3,012.79 "," $1,205.12 "
" $1,025,000.00 "," $949,338.93 "," $400,000.00 "," $625,000.00 ",6.0%,39.0%," $5,274.11 "," $379,735.57 "," $474,669.47 "," $2,109.64 "," $2,637.05 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,309.64 "," $1,387.05 "," $1,149.64 "," $1,137.05 ", $989.64 , $887.05 ," $316,446.31 "," $158,223.16 "," $63,289.26 "," $2,637.05 "," $1,054.82 "
" $1,025,000.00 "," $979,995.79 "," $400,000.00 "," $625,000.00 ",6.5%,39.0%," $5,444.42 "," $391,998.31 "," $489,997.89 "," $2,177.77 "," $2,722.21 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,377.77 "," $1,472.21 "," $1,217.77 "," $1,222.21 "," $1,057.77 ", $972.21 ," $326,665.26 "," $163,332.63 "," $65,333.05 "," $2,722.21 "," $1,088.88 "
" $1,025,000.00 "," $1,011,181.80 "," $400,000.00 "," $625,000.00 ",7.0%,39.0%," $5,617.68 "," $404,472.72 "," $505,590.90 "," $2,247.07 "," $2,808.84 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,447.07 "," $1,558.84 "," $1,287.07 "," $1,308.84 "," $1,127.07 "," $1,058.84 "," $337,060.60 "," $168,530.30 "," $67,412.12 "," $2,808.84 "," $1,123.54 "
" $1,025,000.00 "," $1,042,888.91 "," $400,000.00 "," $625,000.00 ",7.5%,39.0%," $5,793.83 "," $417,155.56 "," $521,444.45 "," $2,317.53 "," $2,896.91 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,517.53 "," $1,646.91 "," $1,357.53 "," $1,396.91 "," $1,197.53 "," $1,146.91 "," $347,629.64 "," $173,814.82 "," $69,525.93 "," $2,896.91 "," $1,158.77 "
" $1,025,000.00 "," $987,312.49 "," $375,000.00 "," $650,000.00 ",6.0%,36.6%," $5,485.07 "," $394,925.00 "," $493,656.24 "," $2,194.03 "," $2,742.53 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,394.03 "," $1,492.53 "," $1,234.03 "," $1,242.53 "," $1,074.03 ", $992.53 ," $329,104.16 "," $164,552.08 "," $65,820.83 "," $2,742.53 "," $1,097.01 "
" $1,025,000.00 "," $1,019,195.62 "," $375,000.00 "," $650,000.00 ",6.5%,36.6%," $5,662.20 "," $407,678.25 "," $509,597.81 "," $2,264.88 "," $2,831.10 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,464.88 "," $1,581.10 "," $1,304.88 "," $1,331.10 "," $1,144.88 "," $1,081.10 "," $339,731.87 "," $169,865.94 "," $67,946.37 "," $2,831.10 "," $1,132.44 "
" $1,025,000.00 "," $1,051,629.08 "," $375,000.00 "," $650,000.00 ",7.0%,36.6%," $5,842.38 "," $420,651.63 "," $525,814.54 "," $2,336.95 "," $2,921.19 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,536.95 "," $1,671.19 "," $1,376.95 "," $1,421.19 "," $1,216.95 "," $1,171.19 "," $350,543.03 "," $175,271.51 "," $70,108.61 "," $2,921.19 "," $1,168.48 "
" $1,025,000.00 "," $1,084,604.46 "," $375,000.00 "," $650,000.00 ",7.5%,36.6%," $6,025.58 "," $433,841.78 "," $542,302.23 "," $2,410.23 "," $3,012.79 "," $150,000.00 "," $187,500.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,610.23 "," $1,762.79 "," $1,450.23 "," $1,512.79 "," $1,290.23 "," $1,262.79 "," $361,534.82 "," $180,767.41 "," $72,306.96 "," $3,012.79 "," $1,205.12 "
" $1,050,000.00 "," $987,312.49 "," $400,000.00 "," $650,000.00 ",6.0%,38.1%," $5,485.07 "," $394,925.00 "," $493,656.24 "," $2,194.03 "," $2,742.53 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,394.03 "," $1,492.53 "," $1,234.03 "," $1,242.53 "," $1,074.03 ", $992.53 ," $329,104.16 "," $164,552.08 "," $65,820.83 "," $2,742.53 "," $1,097.01 "
" $1,050,000.00 "," $1,019,195.62 "," $400,000.00 "," $650,000.00 ",6.5%,38.1%," $5,662.20 "," $407,678.25 "," $509,597.81 "," $2,264.88 "," $2,831.10 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,464.88 "," $1,581.10 "," $1,304.88 "," $1,331.10 "," $1,144.88 "," $1,081.10 "," $339,731.87 "," $169,865.94 "," $67,946.37 "," $2,831.10 "," $1,132.44 "
" $1,050,000.00 "," $1,051,629.08 "," $400,000.00 "," $650,000.00 ",7.0%,38.1%," $5,842.38 "," $420,651.63 "," $525,814.54 "," $2,336.95 "," $2,921.19 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,536.95 "," $1,671.19 "," $1,376.95 "," $1,421.19 "," $1,216.95 "," $1,171.19 "," $350,543.03 "," $175,271.51 "," $70,108.61 "," $2,921.19 "," $1,168.48 "
" $1,050,000.00 "," $1,084,604.46 "," $400,000.00 "," $650,000.00 ",7.5%,38.1%," $6,025.58 "," $433,841.78 "," $542,302.23 "," $2,410.23 "," $3,012.79 "," $160,000.00 "," $200,000.00 "," $5,000.00 "," $6,000.00 "," $7,000.00 "," $1,610.23 "," $1,762.79 "," $1,450.23 "," $1,512.79 "," $1,290.23 "," $1,262.79 "," $361,534.82 "," $180,767.41 "," $72,306.96 "," $3,012.79 "," $1,205.12 "
